title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
2474,Siamese Creepy Story,THRILLER,เบี้ยว,THURSDAY,56,41778,9.38,2285559,95903,HIATUS,False,"ไม่เคยกลัวอะไรเลยจริงหรือ... งั้นลองอ่านเรื่องนี้ดู

รวมเรื่องสั้นที่ว่าด้วยความลึกลับ ระทึกขวัญ และสยองขวัญ ที่อาจจะเกิด หรือกำลังเกิดขึ้นในชีวิตประจำวันของคุณ 



"
2473,BANGKOK LOFI,ACTION,"RAN,DJNY",TUESDAY,3,73085,9.34,1703977,45853,COMPLETED,True,"เมื่อความคิดด้านลบสามารถเปลี่ยนให้คนเราป็นสิ่งมีชีวิตประหลาดได้...

'รัน' ถูก​ฆ่าโดยสิ่งมีชีวิตประหลาดที่เรียกว่า inside และเลือกที่จะเซ็นสัญญาเข้าร่วมองค์กรที่ปราบมันเพื่อช่วยแฟนสาวและทวงชีวิตของเขาคืนมา"
2472,ชมรมไถ่บาป,FANTASY,FAD*,FRIDAY,49,95869,9.84,3548318,153735,ONGOING,False,"คุณเชื่อในเรื่องโลกหลังความตายไหม?...

เหตุการณ์ที่แม่เสียชีวิตยังติดตรึงใจแองเจอยู่ตลอดมา
เมื่อเขาได้ไปยังโลกหลังความตาย เด็กหนุ่มจึงตัดสินใจออกตามหาแม่ ทว่าทุกอย่างกลับย่ำแย่ลงไปอีกเมื่อเขาทั้งสองพบกัน

พบกับการผจญภัยในดินแดนคนตาย ที่จะเปลี่ยนมุมมองของคุณที่มีต่อโลกหลังความตายไปตลอดกาล!?"
2469,รักตามสั่ง ดั่ง Home Delivery,ROMANCE,Komut.art,MONDAY,29,42400,9.45,1143288,52995,COMPLETED,False,"""ปริม"" นักศึกษาจบใหม่ที่กำลังจะได้โบยบินสู่วัยทำงาน กลับต้องติดแหงกอยู่บ้านเพราะสถานการณ์ไวรัสแพร่ระบาดทั่วโลก แต่แล้ววันหนึ่งการอยู่บ้านก็ไม่ห่อเหี่ยวอีกต่อไป เมื่อ ""นัน"" คนขับส่งอาหารจากแอปพลิเคชันออกใหม่ได้มาส่งอาหารที่บ้านบ่อยครั้งจนไม่ปกติ สิ่งที่เกิดขึ้นเป็นพรหมลิขิตหรือว่าเป็นเพียงความผิดพลาดของโปรแกรม..."
2459,UNLUCKY TODAY,ROMANCE,โกลิง,SUNDAY,3,52627,9.5,1621753,78554,COMPLETED,True,"""มีน"" หญิงสาวที่เกิดมาพร้อมกับดวงกาลกิณี ได้พบกับแอป Lucky Today  แอปดูดวงที่ทำนายแม่นเหมือนตาเห็น ชีวิตของเธอเริ่มดีขึ้นเรื่อย ๆ ไปพร้อมกับการปรากฏตัวของผู้ชายสองคน พี่ ""วาโย"" รุ่นพี่แสนดีคนนี้จะช่วยให้ชีวิตของเธอหยุดอับโชคได้มั้ยนะ แล้วนาย ""วายุ"" ขี้ดุขี้วีนคนนี้คือใคร ทำไมต้องมาจุ้นจ้านชีวิตของเธอนัก?!"
2458,GhostBikeDelivery บริการส่งผีไม่(เจอ)ดียินดีคืนเงิน,DRAMA,S.Srisomrux,SATURDAY,34,36075,9.55,1245257,53443,COMPLETED,False,"จะเกิดอะไรขึ้นเมื่องานส่งของธรรมดากลายเป็นงานส่งผี!?
'ชินอรุณ' ชายผู้มีพรร้ายติดตัวที่ทำให้คนที่เขาเปิดปากคุยด้วยได้รับอันตรายมาโดยตลอดต้องจำใจมาเป็นแมสเซนเจอร์ส่งผีเพื่อที่จะได้ใช้ชีวิตเหมือนคนปกติ
ทว่าเขากลับเจอเรื่องราวที่แปลกประหลาดขึ้นเรื่อยๆจากการทำงานนี้
เขาจะเอาตัวรอดและแก้พรร้ายที่ว่าได้อย่างไรกันนะ?"
2457,Blooming Days ก่อนดอกรักจะผลิบาน,ROMANCE,Siradasue,FRIDAY,3,77286,9.88,2755937,187397,COMPLETED,True,"รักแรกของ ""ทิวลิป"" คือ ""พี่เฉิน"" เพื่อนของพี่ชายที่อายุมากกว่าหลายปี แต่การพบกันอีกครั้งในวันที่เธอเติบโตและพร้อมจะมีความรัก ทิวลิปก็ได้พบว่าปัญหาที่ใหญ่กว่าช่องว่างระหว่างวัย คือพี่เฉินที่กลายเป็นคนไร้หัวใจไปซะแล้ว"
2452,เสือดำขย้ำหัวใจ,ROMANTIC_FANTASY,"ยอซึลกี,Teava,อิรึนกด",TUESDAY,60,430863,9.88,26620662,1224990,ONGOING,False,บลอนดินา ใช้ชีวิตอย่างยากลำบากมาตลอด 11 ปี ก่อนจะได้รู้ว่า พ่อแท้ๆ ของเธอคือกษัตริย์แห่งอาณาจักรอาเทซ ที่กำลังตามหาผู้ที่มีผมและนัยน์ตาสีทอง เพื่อมาต่อกรกับสัตว์วิเศษอย่างเสือดำ แม้บลอนดินาจะมีชีวิตใหม่เป็นเจ้าหญิง แต่เธอก็ยังโดดเดี่ยว และถูกกลั่นแกล้งจากพี่น้องต่างแม่ จนกระทั่งแมวดำตัวนั้นปรากฏตัว...
2451,Between Two Lips,ROMANTIC_FANTASY,TEN-KEI,THURSDAY,62,143878,6.82,6802270,207006,ONGOING,False,"""ไม่ว่าจะเกิดอะไรขึ้นข้าก็ตัวคนเดียวมาโดยตลอด..."""
2438,พี่ชายสายบอดี้การ์ด,ACTION,"YC,รักฮยอน",FRIDAY,63,506987,9.93,35180154,1068050,ONGOING,False,ยูอีจิน เด็กหนุ่มผู้รอดตายจากอุบัติเหตุเครื่องบินตกและใช้ชีวิตเป็นทหารมานับแต่นั้นได้กลับมาหาครอบครัวของเขาในที่สุดหลังจากผ่านเวลาไปเป็นสิบปี
2437,รังรักจักรพรรดินี,ROMANTIC_FANTASY,"เฮียรี,ยองบิน,อัลฟาทาร์ต",THURSDAY,63,251573,9.82,12424742,569053,ONGOING,False,"""ทำไมข้าต้องแต่งงานแค่กับคนๆเดียวด้วยล่ะ?"" จักพรรดินีสาวสร้างฮาเร็มชายของตนเองขึ้นมาเป็นครั้งแรกในประวัติศาสตร์ของอาณาจักร!?"
2436,รุ่นพี่ ลิปนี้อย่าทาเลยครับ,ROMANCE,"Cafelatte,JINHA,Elize",FRIDAY,5,88516,9.36,3061019,114200,COMPLETED,True,"เว็บตูนต้นฉบับของ <She Would Never Know>!
""รุ่นพี่ อย่าทาลิปสติกแท่งนั้นนะครับ เพราะมันไม่เข้ากับรุ่นพี่เลย"""
2435,องครักษ์แห่งอัครสกุลจาง,FANTASY,"โจฮยองกึน,คิมอินโฮ",THURSDAY,64,79760,9.77,4516140,132233,ONGOING,False,"""ยุทธจักรก็เป็นโลกที่คนเราต้องมีชีวิตเช่นกัน"""
2434,มงกุฎเงา,BL_GL,"ชานก,แฮวี",MONDAY,3,215057,9.44,9919848,410455,COMPLETED,True,เมื่อพระจักรพรรดิตกหลุมรักตัวแทนขององค์ชายของอาณาจักรเล็ก
2433,ตั๋วโกงชีวิต,FANTASY,รยู,WEDNESDAY,65,224917,9.72,12650417,342995,ONGOING,False,เมื่อเด็กหนุ่มสามารถยืมความสามารถของคนตายได้ด้วยการแลกเปลี่ยนกับจำนวนปีในชีวิตของเขา! ตั้งแต่ความสามารถด้านการต่อสู้ ด้านกีฬา และแม้แต่ความอัจฉริยภาพ ทีนี้จะมีอะไรที่หยุดเขาได้อีกล่ะ?
2418,Sweetie Calories ฟิตหุ่นลุ้นรัก,ROMANCE,JISARA,SATURDAY,40,62304,8.79,2525734,117579,HIATUS,False,"""แป้ง"" สาวผู้ยึดติดกับการที่มีแฟนเป็นคนหล่อเท่านั้น ต้องมาทำภารกิจลดน้ำหนักให้ ""พล"" อดีตหนุ่มหล่อสุดฮอตที่ปัจจุบันอ้วนกว่าร้อยโลเพื่อคบเป็นแฟนให้ได้ งานนี้จะสำเร็จหรือไม่ รักแท้ต้องน้ำหนักเท่าไร ติดตามได้ในฟิตหุ่นลุ้นรัก!"
2417,HOPEfully soon,ROMANCE,INVERT,SATURDAY,3,24419,9.81,765287,52218,COMPLETED,True,"""เดฟ"" เป็นโรคกลัวการเข้าสังคมจากการเกิดอุบัติเหตุ จึงตัดขาดจากผู้คนและเก็บตัวอยู่ในอะพาร์ตเมนต์ยาวนานเกือบ 2 ปี แต่แล้วเขากลับตกหลุมรักหญิงสาวปริศนาที่เขาเจอเสมอเมื่อยามหลับฝัน ในที่สุดเขาจึงตัดสินใจก้าวขาออกจากพื้นที่อันคุ้นเคย เพื่อตามหาเธอทั้งๆ ที่แทบไม่มีข้อมูลอะไรเลย เพื่อตามหาเธอ...คนที่เขาไม่รู้ว่ามีอยู่จริงไหมในโลกยามตื่น"
2398,X'MAS RUN,ACTION,Japonism,FRIDAY,3,59055,9.68,1645635,56392,COMPLETED,True,ในวันที่หิมะโปรยปรายในกรุงเทพ จอห์น อดีตทหารอเมริกันผู้มีภาวะเครียดหลังสงครามดันไปขัดขาแก๊งลักพาตัวเด็กเข้า จอห์นและสหายหน้าใหม่จะทำภารกิจส่งตัวเด็กคืนอ้อมอกแม่สำเร็จหรือไม่?!
